"page_id","token","lemma","position","nameTag","NE","udpipe.feats.Abbr","udpipe.feats.AdpType","udpipe.feats.Animacy","udpipe.feats.Aspect","udpipe.feats.Case","udpipe.feats.ConjType","udpipe.feats.Degree","udpipe.feats.Foreign","udpipe.feats.Gender","udpipe.feats.Mood","udpipe.feats.NameType","udpipe.feats.NumForm","udpipe.feats.NumType","udpipe.feats.Number","udpipe.feats.Person","udpipe.feats.Polarity","udpipe.feats.Tense","udpipe.feats.Variant","udpipe.feats.VerbForm","udpipe.feats.Voice","udpipe.misc.SpaceAfter"
"1","balvanů","balvan","22","O","","","","Inan","","Gen","","","","Masc","","","","","Plur","","","","","","","No"
"1",",",",","23","O","","","","","","","","","","","","","","","","","","","","","",""
"1","částečně","částečně","24","O","","","","","","","","Pos","","","","","","","","","Pos","","","","",""
"1","z","z","25","O","","","Prep","","","Gen","","","","","","","","","","","","","","","",""
"1","hlíny","hlína","26","O","","","","","","Gen","","","","Fem","","","","","Sing","","","","","","",""
"1","kamene","kámen","27","O","","","","Inan","","Gen","","","","Masc","","","","","Sing","","","","","","","No"
"1",".",".","28","O","","","","","","","","","","","","","","","","","","","","","",""
"1","SV","SV","1","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","12","12","2","B-nc","Cardinal number","","","","","","","","","","","","Digit","Card","","","","","","","",""
"1","dlouhý","dlouhý","3","O","","","","Inan","","Nom","","Pos","","Masc","","","","","Sing","","Pos","","","","",""
"1","sevalm","sevat","4","O","","","","","Perf","","","","","Masc","","","","","Sing","","Pos","Past","","Part","Act",""
"1","SZ","SZ","5","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","a","a","6","O","","","","","","","","","","","","","","","","","","","","","",""
"1","asi","asi","7","O","","","","","","","","","","","","","","","","","","","","","",""
"1","připojuje","připojovat","8","O","","","","","Imp","","","","","","Ind","","","","Sing","3","Pos","Pres","","Fin","Act",""
"1","na","na","9","O","","","Prep","","","Acc","","","","","","","","","","","","","","","",""
"1","zvýšeninu","zvýšenina","10","O","","","","","","Acc","","","","Fem","","","","","Sing","","","","","","",""
"1","7","7","11","B-nc","Cardinal number","","","","","","","","","","","","Digit","Card","","","","","","","","No"
"1","x","x","12","O","","","","","","","Oper","","","","","","","","","","","","","","","No"
"1","5","5","13","B-nc","Cardinal number","","","","","","","","","","","","Digit","Card","","","","","","","",""
"1","m","metr","14","B-oe","Measure unit","Yes","","Inan","","","","","","Masc","","","","","","","","","","","","No"
"1",".",".","15","O","","","","","","","","","","","","","","","","","","","","","",""
"1","Od","od","1","O","","","Prep","","","Gen","","","","","","","","","","","","","","","",""
"1","na","na","2","O","","","Prep","","","Loc","","","","","","","","","","","","","","","",""
"1","JZ","JZ","3","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","běží","běžet","4","O","","","","","Imp","","","","","","Ind","","","","Sing","3","Pos","Pres","","Fin","Act",""
"1","zed","zed","5","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","m","metr","6","B-oe","Measure unit","Yes","","Inan","","","","","","Masc","","","","","","","","","","","",""
"1","dlouhá","dlouhý","7","O","","","","","","Nom","","Pos","","Fem","","","","","Sing","","Pos","","","","",""
"1","s","s","8","O","","","Prep","","","Ins","","","","","","","","","","","","","","","",""
"1","bránou","brána","9","O","","","","","","Ins","","","","Fem","","","","","Sing","","","","","","","No"
"1",".",".","10","O","","","","","","","","","","","","","","","","","","","","","",""
"1","SV","SV","1","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","kOd","kod","2","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","JZ","JZ","3","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","mizející","mizející","4","O","","","","Inan","","Nom","","Pos","","Masc","","","","","Sing","","Pos","","","","",""
"1","val","val","5","O","","","","Inan","","Nom","","","","Masc","","","","","Sing","","","","","","","No"
"1","45","45","6","B-nc","Cardinal number","","","","","","","","","","","","Digit","Card","","","","","","","",""
"1","26","26","7","I-nc","Cardinal number","","","","","","","","","","","","Digit","Card","","","","","","","",""
"1","m","metr","8","B-oe","Measure unit","Yes","","Inan","","","","","","Masc","","","","","","","","","","","",""
"1","dlouhý","dlouhý","9","O","","","","Inan","","Nom","","Pos","","Masc","","","","","Sing","","Pos","","","","","No"
"1",".",".","10","O","","","","","","","","","","","","","","","","","","","","","",""
"1","JZ","JZ","1","B-io","Organization/Society","Yes","","","","","","","","","","","","","","","","","","","",""
"1","strana","strana","2","O","","","","","","Nom","","","","Fem","","","","","Sing","","","","","","",""
"1","uchráněna","uchráněný","3","O","","","","","Perf","","","Pos","","Fem,Neut","","","","","Plur,Sing","","Pos","","Short","Part","Pass","No"
"1",".",".","4","O","","","","","","","","","","","","","","","","","","","","","",""
"1","Ve","v","1","O","","","Voc","","","Loc","","","","","","","","","","","","","","","",""
"1","valu","val","2","O","","","","Inan","","Loc","","","","Masc","","","","","Sing","","","","","","",""
"1","střepy","střep","3","O","","","","Inan","","Nom","","","","Masc","","","","","Plur","","","","","","",""
"1","a","a","4","O","","","","","","","","","","","","","","","","","","","","","",""
"1","náramky","náramek","5","O","","","","Inan","","Nom","","","","Masc","","","","","Plur","","","","","","",""
"1","knovízské","knovízský","6","O","","","","Inan","","Nom","","Pos","","Masc","","","","","Plur","","Pos","","","","","No"
"1",",",",","7","O","","","","","","","","","","","","","","","","","","","","","",""
"1","nalezeny","nalezený","8","O","","","","Inan","Perf","","","Pos","","Fem,Masc","","","","","Plur","","Pos","","Short","Part","Pass",""
"1","hlavne","hlavne","9","O","","","","","","","","Pos","","","","","","","","","Pos","","","","",""
"1","ve","v","10","O","","","Voc","","","Loc","","","","","","","","","","","","","","","",""
"1","valu","val","11","O","","","","Inan","","Loc","","","","Masc","","","","","Sing","","","","","","",""
"1","u","u","12","O","","","Prep","","","Gen","","","","","","","","","","","","","","","",""
"1","první","první","13","O","","","","","","Gen","","","","Fem","","","","Ord","Sing","","","","","","",""
"1","brány","brána","14","O","","","","","","Gen","","","","Fem","","","","","Sing","","","","","","",""
"1","jižního","jižní","15","O","","","","Inan","","Gen","","Pos","","Masc","","","","","Sing","","Pos","","","","",""
"1","valu","val","16","O","","","","Inan","","Gen","","","","Masc","","","","","Sing","","","","","","","No"
"1",".",".","17","O","","","","","","","","","","","","","","","","","","","","","",""
"1","/","/","1","O","","","","","","","","","","","","","","","","","","","","","",""
"1","A","A","2","O","","Yes","","","","","","","","","","","","","","","","","","","","No"
"1",".",".","3","O","","","","","","","","","","","","","","","","","","","","","","No"
"1","f","f","4","O","","Yes","","","","","","","","","","","","","","","","","","","","No"
"1",".",".","5","O","","","","","","","","","","","","","","","","","","","","","","No"
"1","V","V","6","O","","Yes","","","","","","","","","","","","","","","","","","","","No"
"1",".",".","7","O","","","","","","","","","","","","","","","","","","","","","","No"
"1","/","/","8","O","","","","","","","","","","","","","","","","","","","","","",""
"1","Preklad","preklad","9","O","","","","Inan","","Nom","","","","Masc","","","","","Sing","","","","","","",""
"1","z","z","10","O","","","Prep","","","Gen","","","","","","","","","","","","","","","",""
"1","á","á","11","O","","","","","","","","","Yes","","","","","","","","","","","","",""
"1","zqamu","zqam","12","O","","","","Inan","","Gen","","","","Masc","","","","","Sing","","","","","","",""
"1","Z","z","13","O","","","Prep","","","Gen","","","","","","","","","","","","","","","",""
"1","archivu","archiv","14","O","","","","Inan","","Gen","","","","Masc","","","","","Sing","","","","","","",""
"1","A","A","15","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","IV","IV","16","O","","","","","","","","","","","","","Roman","Card","","","","","","","",""
"1","0143","0143","17","O","","","","","","","","","","","","","Digit","Card","","","","","","","","No"
"1","/","/","18","O","","","","","","","","","","","","","","","","","","","","","","No"
"1","aä","aä","19","O","","Yes","","","","","","","","","","","","","","","","","","","","No"
"1","1","1","20","O","","","","","","","","","","","","","Digit","Card","","","","","","","",""
"1","skartován","skartovaný","21","O","","","","","Imp,Perf","","","Pos","","Masc","","","","","Sing","","Pos","","Short","Part","Pass",""
"1","Kal","Kal","22","O","","","","","","","","","Yes","","","","","","","","","","","","",""
"1","•","•","23","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","'","'","24","O","","","","","","","","","","","","","","","","","","","","","","No"
"1","•","•","25","O","","","","","","","","","","","","","","","","","","","","","",""
"1","2","2","26","O","","","","","","","","","","","","","Digit","Card","","","","","","","","No"
"1","+","+","27","O","","","","","","","","","","","","","","","","","","","","","",""
"1","v","v","28","O","","Yes","","","","","","","","","","","","","","","","","","","",""
"1","•","•","29","O","","","","","","","","","","","","","","","","","","","","","",""
"1","4","4","30","O","","","","","","","","","","","","","Digit","Card","","","","","","","","No"
"1","-","-","31","O","","","","","","","","","","","","","","","","","","","","","","No"
